reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,36,quantile,0.9,0.001700000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,36,quantile,0.95,0.0023
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,36,quantile,0.975,0.002790409054090538
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,36,quantile,0.99,0.003356735997359969
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.15,1.0000000000000005e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.2,3.9999999999999953e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.25,6.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.3,8.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.35,9.999999999999996e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.4,0.0010999999999999998
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.45,0.0011
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.5,0.0012
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.55,0.0013
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.6,0.0013000000000000008
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.65,0.0014686330363303632
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.7,0.0015999999999999999
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.75,0.0018000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.8,0.0020999999999999994
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.85,0.0024
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.9,0.0029000000000000007
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.95,0.0036883464334643346
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.975,0.004587295747957475
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,37,quantile,0.99,0.005846089460894604
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.05,6.238671386713885e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.1,0.002400000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.15,0.003027838028380285
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.2,0.003499455994559948
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.25,0.0038000000000000004
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.3,0.004000000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.35,0.004200000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.4,0.004300000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.45,0.004400000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.5,0.0045000000000000005
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.55,0.0046
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.6,0.0047
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.65,0.0048000000000000004
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.7,0.005
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.75,0.005200000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.8,0.005500000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.85,0.005992724927249272
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.9,0.006601494414944146
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.95,0.008500906559065585
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.975,0.01044623046230463
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,38,quantile,0.99,0.011954863588635883
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.15,2e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.2,4.503235032350332e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.25,6.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.3,7.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.35,8.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.4,9e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.45,0.001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.5,0.001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.55,0.0010000000000000005
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.6,0.0011
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.65,0.0012
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.7,0.0013
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.75,0.0014000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.8,0.0015999999999999999
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.85,0.0018143416434164292
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.9,0.0021820499204992065
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.95,0.0029000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.975,0.0034630043050430416
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,39,quantile,0.99,0.0041399097290972684
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.15,3e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.2,6.99999999999999e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.25,0.0010000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.3,0.0012419345193451937
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.35,0.0014000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.4,0.0015
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.45,0.0016
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.5,0.0017000000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.55,0.0018000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.6,0.0019000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.65,0.002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.7,0.0021999999999999997
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.75,0.0024000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.8,0.002784768847688483
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.85,0.0031999999999999997
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.9,0.0036999999999999997
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.95,0.004549828548285482
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.975,0.005463914364143633
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,40,quantile,0.99,0.00626017794177942
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.1,3.548378483784833e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.15,7.00000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.2,0.0010999999999999992
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.25,0.0013031220312203135
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.3,0.0015939858398583981
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.35,0.0017
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.4,0.0018
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.45,0.0018000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.5,0.0019
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.55,0.002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.6,0.002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.65,0.0021
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.7,0.0022000000000000006
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.75,0.0024999999999999996
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.8,0.0027452724527245306
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.85,0.0031
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.9,0.0034999999999999996
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.95,0.004479853448534484
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.975,0.004999999999999999
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,41,quantile,0.99,0.005747827418274167
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.15,1e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.2,2.9999999999999987e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.25,4.999999999999998e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.3,6.000000000000003e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.35,7.206094560945596e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.4,7.999999999999999e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.45,9e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.5,9e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.55,9.000000000000002e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.6,0.001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.65,0.0010999999999999998
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.7,0.0012
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.75,0.0013999999999999998
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.8,0.0015999999999999992
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.85,0.0018
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.9,0.0022
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.95,0.0030914196141961343
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.975,0.0036591623666236625
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,42,quantile,0.99,0.004139680386803866
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.15,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.2,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.25,9.999999999999999e-5
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.3,2e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.35,3e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.4,3.999999999999999e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.45,4.000000000000005e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.5,5e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.55,6.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.6,7e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.65,7.999999999999999e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.7,9.000000000000002e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.75,0.0011185816858168586
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.8,0.0014999999999999992
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.85,0.0019000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.9,0.0025
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.95,0.0033844172941729245
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.975,0.003987307148071474
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,44,quantile,0.99,0.004522792327923278
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.15,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.2,1.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.25,2.999999999999996e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.3,3.9999999999999996e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.35,5e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.4,5.999999999999998e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.45,6.000000000000003e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.5,7.000000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.55,8e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.6,8.999999999999999e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.65,9.5529705297053e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.7,0.0010999999999999996
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.75,0.0012000000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.8,0.0014000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.85,0.0016999999999999995
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.9,0.0020051107511075135
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.95,0.0027000000000000014
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.975,0.003199999999999999
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,45,quantile,0.99,0.0039310294302943045
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.025,2.06967444674448e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.05,0.0010066029160291608
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.1,0.002040433004330043
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.15,0.002764521945219452
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.2,0.0032000000000000006
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.25,0.0036
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.3,0.0039000000000000003
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.35,0.0041
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.4,0.004300000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.45,0.0044
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.5,0.0045000000000000005
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.55,0.004600000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.6,0.0047
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.65,0.004900000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.7,0.005100000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.75,0.005400000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.8,0.0058000000000000005
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.85,0.006247724427244273
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.9,0.006961707017070173
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.95,0.007982976929769296
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.975,0.00877775977759777
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,46,quantile,0.99,0.00950416227162272
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.1,9.999999999999996e-5
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.15,4.999999999999994e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.2,8.00000000000001e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.25,0.001088236882368823
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.3,0.0012000000000000003
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.35,0.0013999999999999993
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.4,0.0014999999999999992
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.45,0.0015000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.5,0.0016
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.55,0.0017000000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.6,0.0017438774387743875
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.65,0.0018438608886088886
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.7,0.002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.75,0.002147623726237261
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.8,0.0023999999999999994
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.85,0.0027314121141211434
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.9,0.0032000000000000006
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.95,0.0037418832188321877
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.975,0.004384091240912397
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,47,quantile,0.99,0.005043168271682715
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.15,1.0000000000000005e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.2,3.999999999999993e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.25,6e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.3,7.999999999999997e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.35,9e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.4,0.001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.45,0.0010000000000000007
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.5,0.0011
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.55,0.0012
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.6,0.0012000000000000003
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.65,0.0013000000000000002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.7,0.0014999999999999994
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.75,0.0016234424844248456
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.8,0.0019
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.85,0.002200000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.9,0.0026000000000000007
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.95,0.0032940803908039088
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.975,0.0039000000000000003
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,48,quantile,0.99,0.00449280928809288
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.15,3.867041670416704e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.2,8.497408974089751e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.25,0.0012000000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.3,0.0014999999999999998
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.35,0.0016476068260682592
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.4,0.0017999999999999997
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.45,0.0018
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.5,0.0019
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.55,0.002
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.6,0.0020000000000000018
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.65,0.0021999999999999997
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.7,0.0023419762197621975
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.75,0.0026000000000000003
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.8,0.003
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.85,0.0035146394963949646
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.9,0.004310843408434089
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.95,0.005582730177301767
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.975,0.007176281762817638
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,49,quantile,0.99,0.008879927879278783
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.01,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.025,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.05,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.1,0
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.15,3.6649721497214856e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.2,7.999999999999999e-4
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.25,0.0011494094940949413
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.3,0.001400000000000001
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.35,0.0016999999999999993
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.4,0.0018
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.45,0.001999999999999999
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.5,0.0021
2026-05-09,1,wk inc rsv prop ed visits,2026-05-16,50,quantile,0.55,0.002274205342053418
